17.86785975	17.70377122	16.78518354	18.31118551	18.01256203	17.17640250	18.02957425	18.43257080	17.97240677	16.43760710
17.30647539	16.74500918	16.40935937	16.70177691	17.49782494	17.38517369	18.13826905	17.64326287	17.28654752	15.08094813
18.71382948	18.24037852	16.49958285	17.26591168	17.09625955	17.17348134	17.01257323	14.53660723	17.56883176	16.42159619
16.56171108	17.47158272	18.80184703	18.77683540	17.68475986	17.94424491	18.80289558	16.89617986	17.39016667	17.11692091
17.59770797	17.64100531	17.28274883	17.46940861	18.78585551	17.57235174	17.24860407	16.63073703	17.35607524	16.16863311
18.13525971	18.31405435	17.75350350	17.76211141	17.61392030	18.37082910	17.68088115	17.57879295	17.47402262	17.03792020
17.43241997	16.52479430	17.63386460	18.50925646	16.74228763	17.42976085	18.46696452	16.86083739	16.77584565	15.55223636
18.75618048	17.94647485	18.29611561	18.32105959	18.41344200	18.88503092	17.94619828	18.39690391	19.00742064	18.49743770
17.58547096	16.35501336	15.83643361	16.63673109	18.58432770	17.89810408	18.31317312	16.81401504	17.86815947	17.19838488
17.37798763	18.41097649	18.10116560	17.95565900	17.80222269	17.16647932	17.25118396	16.67235184	18.54915728	18.06627747
17.88422043	17.82142334	17.49702277	18.52874278	17.28114371	17.54715794	16.93448818	18.37140017	16.41831758	17.29576927
18.18042748	17.52968728	15.81588325	17.91247235	17.66499376	17.38300164	16.80487797	17.43931419	16.97118697	17.90608196
17.81691546	16.39565852	18.91746922	16.88812520	17.17798825	17.15081717	18.44298491	17.48984429	18.65106201	18.29096589
17.28653326	16.43424627	18.36281530	17.58544220	16.41294413	16.48487350	15.89479522	18.65447270	17.58892766	17.27264095
18.97065365	18.42749216	17.73537141	19.31409750	17.54483872	17.64657854	18.36230386	17.84007420	17.73034537	15.58475250
18.39803682	17.21696530	18.48798669	17.50120092	17.31561620	18.14107942	16.66911674	18.01536965	18.48065432	15.84813726
17.53108743	17.51687911	16.25176256	17.83280151	18.40842473	17.78097505	16.95143622	18.38030494	17.41827054	18.50986313
18.46459613	17.87835978	18.66187736	17.74031919	18.67495681	17.60558073	17.43872821	18.13456026	17.10200526	17.68891662
18.81276663	17.72484205	17.62720300	17.89996308	18.34107730	17.32569722	16.76800003	17.02508454	18.59556305	17.19699230
16.67586153	18.05798175	17.30578475	16.63618948	17.55404677	18.10664942	18.63319076	16.99348038	17.68200021	17.45874814
17.75665368	18.69986326	17.41981017	18.21517102	16.06284445	15.32327319	16.14603506	18.64631373	15.60879892	16.68633125
16.98585047	17.66462971	16.46995864	18.09958819	17.86376732	16.38142502	17.90615235	18.42085608	17.95867597	18.30275610
17.92160609	16.55638609	16.86143958	18.04240967	18.82623545	17.75969334	17.53921073	17.55956764	17.65319517	16.43026341
16.48290046	18.03061692	17.82988332	19.24563951	18.82724400	17.37011998	16.73121813	17.16810474	17.90146959	18.26030746
17.64390421	18.33894594	17.61563986	17.73220014	16.48003265	18.34146808	17.36075431	17.05629199	17.09539151	17.75617064
17.72364606	18.15989880	17.46631516	18.30702236	17.69470556	18.15757908	18.12246600	17.56161186	17.78868285	16.92067896
18.01391978	17.93507619	18.39775203	18.04734702	14.98574925	18.76966662	17.68461644	18.38738187	17.25913881	18.62350178
18.55457499	17.86436236	18.15928958	17.24556474	17.45768825	18.42585151	17.90604781	17.47305199	18.11872871	17.04970186
17.56133464	17.73342994	16.52743400	17.14047083	18.81360434	16.45378639	17.14045318	17.56622013	18.04752911	17.44839454
18.40156112	18.48451429	17.87829887	18.60810679	17.53248341	16.94890882	17.11763703	16.95059681	17.81421238	17.99394545
16.68488919	17.94510741	18.10661004	17.85037680	18.26692318	16.61585237	17.65368445	17.64024642	16.97201142	18.43845161
16.50958265	17.12463766	18.66529934	18.20507223	19.09439696	17.67208332	16.91829254	18.25346799	17.74216990	17.19325963
18.42888370	16.84858790	18.71580680	18.08373271	17.79451509	17.60819865	18.48850698	17.26697652	17.31572271	16.46313167
18.45744072	17.60850027	17.35366740	17.96174104	17.30744713	17.55868765	18.33138141	18.13222206	17.96073332	18.35134900
18.41325338	19.08354755	17.14111710	18.36297578	17.43088117	17.82455052	18.65680686	18.42614527	19.00680014	16.18568716
18.35459609	19.04666788	17.20299512	18.40270247	18.57206197	17.87587547	18.33800603	17.21927806	17.42318164	17.90125939
17.40352371	17.91562693	17.26941882	17.17192483	18.50322808	17.11179310	18.20343266	17.66601897	18.12551398	18.04239532
16.84555792	17.69582390	10.48109370	17.86862134	15.48362776	18.12702302	17.77718769	18.87799797	16.77601064	17.21102324
16.51271316	18.11638623	17.98419509	18.50058006	17.42897094	17.30949812	18.30862254	17.11260419	18.35670087	17.61113652
17.06257726	17.28016909	17.82169475	18.73492371	16.64374506	18.47216928	18.21015370	17.96644997	17.74798593	17.07482778
17.53845011	16.99304528	16.83118727	18.79567478	18.28831102	17.25747948	17.50349780	18.85108973	19.27374728	18.60360810
17.58971755	17.72602416	16.37079953	18.28844414	18.40779956	16.87922748	18.41922711	17.97911178	17.64355305	16.59306812
17.78233953	16.56826178	18.04897043	17.84155088	18.17413667	16.41323753	14.68866393	16.89882683	17.21809454	18.04828995
17.40003904	18.12687501	15.74178570	16.66115930	18.64951649	18.51155584	17.82896430	17.39741557	17.50861536	17.88326865
17.37613838	16.61491096	16.47908309	15.34123087	18.38637840	17.89283333	18.33081463	17.73789873	16.51518556	16.78883568
18.69045066	17.42110029	17.10515994	18.21028825	18.17941199	17.35837552	18.58386138	17.34804181	16.78641330	18.15074436
18.33265025	17.90813210	18.05158818	18.62956650	17.50813036	17.31863207	18.49002064	17.93377964	17.24008191	18.35524358
17.86719354	17.01900534	17.31222705	18.07879856	17.71990533	17.00002101	16.54928254	17.27715610	16.38494498	18.58140057
16.69478995	17.90082782	18.30088459	18.25581021	18.49115541	18.46392566	17.57952176	17.98563950	16.97709202	17.52712149
15.93215685	18.74644333	18.52775411	17.90164321	18.57104388	17.36639781	16.90982688	17.77413230	17.81004738	17.85363516
18.98736402	16.60261216	17.39408308	17.54237758	17.84248934	18.79600753	17.38565276	17.91338783	18.58014480	17.56112019
18.29514321	18.09093328	18.25039037	17.89415021	17.08217043	18.09786122	17.02491393	17.65791656	18.42340961	17.41186968
17.60170241	17.26924778	17.90766187	16.41501604	17.89735277	17.15144027	18.31350230	17.38720931	18.20596848	15.59490122
18.69458350	18.06793869	17.09797538	18.19968252	17.61873999	18.36750752	18.35623942	17.88106155	18.34681400	17.32289962
16.97296072	17.79281633	18.30146603	17.14108741	16.25362105	17.76146330	18.06016969	18.20582790	17.37578531	17.12655443
17.65840459	18.54511332	18.24798823	18.85185837	18.18417630	17.35106235	18.90317803	16.52493486	18.54676218	17.89696553
17.99684336	16.88254018	18.31163441	16.28063471	18.18177106	18.33834412	16.58382565	16.23495430	17.90072447	18.21213515
18.89102585	18.41452470	18.11332071	17.60907236	16.34226883	18.78417243	17.73663708	17.59742249	18.03064744	18.18758840
17.18745263	16.05579546	18.67997583	17.81059373	18.39713685	18.24491179	17.79303913	18.70792422	17.59892303	18.86962066
18.11020517	17.45591030	17.96200387	17.63503029	18.69883073	17.94436342	17.29159293	17.80069340	17.33022494	18.05333186
17.76299088	17.50468619	18.37345450	18.66167635	18.40625453	18.28321110	17.58451681	18.01043302	17.53197750	17.03915518
18.36202660	18.16785688	16.45992368	18.26056641	17.68942014	17.98652486	16.94020922	17.90513765	16.97449027	17.95836232
18.63134436	17.66414573	16.66766921	14.22225437	17.25344351	18.25474367	18.17724978	17.97847498	17.98296659	18.40165769
17.64686017	16.41461406	17.51703798	18.89833496	17.18398136	18.80729571	18.22369826	17.85342735	17.47899638	17.96442529
17.64045273	17.72792341	18.33389746	18.81573401	16.61708627	17.68909452	17.67001233	18.19177184	18.61644525	17.65600060
18.23492630	18.34285748	17.30922048	17.74946999	18.72061881	17.63765728	17.94813489	18.09529962	17.98237727	18.97495006
19.36490991	18.44457642	17.83967644	18.54714205	18.11922109	17.47658050	19.28003520	17.42401245	17.82856912	18.76066998
18.86425826	18.03864749	16.21796557	18.01929836	16.54269810	18.01810943	18.21806207	17.08840473	17.61135522	18.99329764
18.16622911	18.33642573	16.96835699	17.25372164	16.48376841	17.17874991	18.33667127	18.04124781	17.64850280	17.03689451
17.59887195	18.69289194	17.24107972	17.48257521	17.35942039	17.57133259	17.61777731	18.03983769	18.20507290	16.93789151
18.03332401	17.70423702	17.63803320	18.22258113	14.45611084	18.11352096	17.78423317	17.00069336	17.53705187	17.52162404
16.33389664	17.84579907	16.26626965	18.32009385	18.08854497	18.41406621	19.19800930	18.49443317	18.77494549	18.80291313
14.72481368	17.12032196	17.43269932	17.05968334	17.45161372	18.50499690	17.73452060	16.71593207	18.34808138	16.81618499
18.54392273	17.63014925	16.59984451	16.43715671	17.28862400	18.64697215	17.44418071	17.50413289	17.97286194	18.70402055
17.62440445	16.74501393	17.31791883	18.45331245	19.02764468	18.68608871	16.30139520	18.20692899	17.53151698	18.01683235
17.16743404	17.88029050	17.44696226	16.45674384	16.32113925	18.11045461	17.02950992	18.56069153	16.19129990	18.76838083
16.56929290	17.91796640	18.71348835	17.51479347	17.40871054	17.73769145	17.90188708	18.46252867	16.55455991	18.25061180
17.71805753	17.00529103	18.36283878	18.20852588	18.92330519	17.30094923	16.90312812	17.71490449	18.20056516	17.93133956
18.17003811	18.39972262	19.33382202	18.22919057	18.09281427	18.28002921	18.38073329	18.20724288	17.74663166	16.39703782
18.98798462	17.37020459	18.06017791	18.05382383	16.92784736	18.63550867	15.33343785	17.52949720	16.11877870	19.02050897
17.71809452	16.81975285	18.43860868	16.94487302	18.21822042	18.90535105	18.48643252	18.79099874	18.75853299	17.29423351
17.99865717	17.13419489	17.94317081	18.27097102	17.55907116	18.88021089	17.34225853	19.11004496	18.19512139	17.01620242
17.96781358	18.62768364	17.59644080	18.46645131	17.99966579	17.25431719	18.72817439	17.76570654	18.27903017	18.62440088
18.84585747	17.51850502	17.97553356	18.56467156	16.35219328	17.74375742	17.70543084	18.14538865	16.31599251	18.85394172
17.70597434	17.77631617	16.73669354	17.22521660	18.64897253	17.43598320	18.86931615	18.20697241	17.87054777	18.80781051
17.39797484	18.89219959	18.15970981	17.17757657	18.34264240	18.64483249	17.71785921	17.98659677	18.25267259	18.17779644
17.88897278	17.66499838	18.19973818	16.38503680	17.90275672	18.89121687	17.44335933	18.23531267	17.98043668	18.47700946
19.02263377	17.84515704	17.97861069	17.97640883	16.70079907	18.36138170	17.45688647	17.84937688	17.59378996	17.02494302
18.59510259	17.99973013	18.29394509	16.57295652	17.45402556	17.96272980	18.52446632	18.28445146	18.82252084	17.69761271
18.01800705	17.25332745	17.05842497	16.51408676	17.62161337	16.64734373	17.40763724	18.48485396	16.99400246	16.48437921
18.68359220	18.56924768	17.18536476	18.20921207	18.99374091	17.59007626	17.11689562	17.93792413	17.44903538	17.43334212
18.65053272	17.05999054	18.93679469	18.59544553	17.09458938	17.07396147	17.94216950	18.52491029	17.98742454	19.41898349
18.77013142	18.51711777	17.49599114	18.61829299	16.91410280	17.78128114	18.19810409	18.34326729	17.47120932	17.86984706
18.39045697	18.32180693	16.93836681	17.53300722	17.10486602	18.54425382	17.82760825	16.95023333	18.66765667	18.23615433
19.17853413	17.44827480	17.99629406	17.37210846	17.98950255	17.67467477	18.64006141	18.24201842	18.01164690	16.74132838
17.53606863	18.23075687	17.79313856	19.10803414	17.89357607	17.47183579	18.59238591	18.28807559	17.42653608	18.46653170
17.63137324	17.62445279	16.99137385	18.09058022	18.05870843	18.05617066	17.47201742	16.15916132	18.14560238	18.44884655
19.26624062	18.33446719	18.68990438	16.55423579	18.76132252	18.22180686	17.28467072	17.31077094	18.46147428	17.45676251
17.93054554	15.90725470	16.73653777	18.96322622	17.16348393	16.60560355	17.29120299	18.29791230	16.98341772	18.02991625
17.62281572	18.10736047	18.36156352	18.18390144	15.14866734	16.74157626	17.49565216	17.14511223	17.22068350	17.32388266
17.46776454	18.34373918	18.14806349	18.21996351	16.11021214	17.27597716	17.57078357	17.57227977	18.89291159	19.09312792
17.94698150	17.95148561	17.44012253	17.85623920	17.18412845	18.70713832	18.76457784	19.06603009	18.14458983	18.89636474
16.44908082	17.61418881	17.56544820	17.73838969	12.88389764	18.46181186	18.78959360	17.52905838	17.70609679	18.23858375
18.04900609	18.40556079	17.31618494	18.34905437	16.88220265	17.50127978	18.18664810	18.80212551	17.09207274	18.28998051
18.07673501	17.24914679	17.05349853	17.98595694	16.13434882	18.51819015	18.59631778	17.66931714	16.86291758	18.59748594
17.67286002	17.07404386	18.20793337	17.14867745	18.67002670	18.52666047	18.02280278	18.04549871	17.37326318	17.52254630
18.11333439	17.56270193	17.53105493	18.12544496	18.26993947	17.51117904	18.50029078	18.16194590	16.90041240	17.32817311
17.80255943	18.08954500	18.63724715	18.13570493	18.25994252	18.61666720	17.30060852	17.04435071	18.34840762	17.59547435
18.55131742	18.05737338	17.98411758	17.81871116	17.64044655	18.08637695	17.19002696	17.56284973	18.18313801	18.00353211
18.01020587	16.53709792	18.39182614	16.79378509	16.74719895	18.05186654	17.62854184	17.63390835	16.23602388	17.37265536
17.53456572	17.24910247	18.99716232	17.37745288	17.55586674	18.11625844	19.25050463	17.60320052	18.37031216	17.24984616
17.39451914	18.31066630	18.63846265	17.89451161	17.65834352	16.83884170	18.02438108	18.34116058	18.38885802	17.52013962
17.81114125	18.33135198	18.20582654	18.21921775	17.55311721	18.71702979	18.36118924	18.11003823	16.76275583	18.14134970
18.77631602	17.51558094	17.62716595	17.70696876	18.08983091	17.06973495	17.27792505	16.66899904	17.05659229	16.45334045
18.21110581	17.96732037	17.00643670	18.00871318	17.17636732	17.70990209	18.82019889	18.20438654	17.49690488	17.89103364
18.26836814	17.78797438	17.76511714	17.77153411	19.37688930	17.76014509	17.92634410	17.05020887	16.09385576	18.61039739
18.28567206	18.24368008	18.80595652	18.19977771	17.75107004	18.93463461	17.82466647	17.26906647	17.69914494	17.43678979
17.32936423	17.07325761	18.29765903	17.81153982	16.97625169	16.83111271	16.88388797	17.21926448	17.67996889	17.17923185
18.99408879	18.53009788	17.98138147	17.27653613	18.64066296	18.32152811	15.28633916	16.94081686	18.45875792	16.06516192
17.91131195	18.22325594	17.20746873	17.67961791	15.64013235	18.68417112	17.67839922	18.59534727	17.77282640	17.14459511
18.66239083	17.50876693	16.55763844	15.87146637	18.58435979	18.54716377	19.03270000	18.34311041	18.00619180	16.29030364
18.00343099	17.51194878	18.33929546	18.50449722	18.03294927	18.22449146	18.30994556	18.29497674	18.79043392	18.54403831
16.11711552	17.99081071	17.46625615	18.66322089	17.10796888	19.45016715	18.26792983	18.36226457	17.39523848	16.40747770
18.24735862	17.05419226	16.83971946	16.66316365	15.63612319	18.62992378	18.27715795	18.47067669	18.47633093	18.23625830
17.56245972	17.51339364	17.57263518	18.38983229	17.98474538	18.11808756	18.33395089	18.09375293	17.27388861	17.80708969
18.06120450	18.01636836	17.18687832	18.61569671	18.23538041	18.20171757	17.15916670	18.65983611	18.24517179	17.34143746
18.83109706	18.01223435	18.40473626	16.45591134	17.55556848	17.90506337	18.84462260	18.34073127	17.54402445	17.23454841
18.50334223	16.93060590	18.00055463	17.10410543	16.19233179	16.06179590	18.49668416	17.27350493	17.61065614	18.25780646
18.24673457	18.06698022	17.67979950	17.02413226	16.89927892	18.02727465	17.21607713	18.49523162	18.15843578	18.06994479
18.44538454	17.33812903	17.48213289	19.38861019	16.61191764	17.70922733	18.09369947	17.07011545	17.41556367	18.49219872
17.64458768	19.07810584	16.38215759	17.98047158	17.98616695	18.03888956	16.38489113	18.53283841	17.96096685	18.93348679
18.37341339	17.65922019	16.97525143	17.93038964	15.16556987	17.49394848	17.98932823	18.09515761	17.29091793	17.45646838
18.84619248	18.00723066	18.17063826	18.23346049	17.31317637	17.85770711	18.98597382	17.50225823	18.79546681	16.59266521
18.38551313	17.84009637	18.44053282	19.09829623	17.74064468	18.06080051	14.89203903	18.11622826	17.68639734	17.51979249
17.22747457	18.67942388	18.04070192	18.74385779	17.75985629	17.81775835	18.05351646	17.93989054	17.37444106	18.06315739
17.08321142	18.54063284	17.64144255	17.87679609	17.41677946	17.86410100	16.49848035	17.99424317	16.59144722	18.49897434
17.60148983	17.96308527	17.83669595	18.66915980	17.68152247	17.95169431	18.51135586	18.69890319	18.41097674	18.94211722
17.45194887	17.65311536	17.89498708	17.88804863	15.53246126	18.93743708	18.67029591	18.20185505	17.94839013	18.26073786
16.81843638	17.73155906	17.66453612	17.85164058	18.29836071	18.82850916	18.61716558	18.08247344	17.69046617	17.15364417
18.86749681	18.29300699	17.81788547	18.81318290	17.37815375	17.72088330	18.64453577	17.76718844	18.73963701	17.04270667
16.20514138	18.58197900	18.10735400	17.64681545	17.49615839	18.67362809	17.60672523	18.50429987	17.98674008	17.90796290
18.13441622	16.68235150	18.84430878	16.06458685	19.10427105	16.86977745	16.07477779	18.56653543	18.22789550	17.95623993
18.73212254	18.19632308	15.98995008	16.97304746	17.32798497	16.64111240	18.67779743	17.94974664	16.85365860	18.10843326
18.80793510	18.55962796	18.73380368	17.69214586	17.93856089	19.46686012	17.39609424	17.50967215	16.51883715	17.77727376
17.64754485	17.86109274	18.17786747	18.39888499	18.33936884	16.91012003	18.35925321	17.23409843	17.60397190	17.74458820
18.39780001	17.89415788	17.32326001	17.70939172	18.87691581	18.81032757	18.29465066	19.01041569	16.52160428	16.10899342
17.53540653	17.20812069	18.01040208	18.37592087	18.30169162	17.90389167	16.37884891	19.19712872	16.94217819	18.43950902
16.59851954	17.74774152	16.39593405	16.11570604	17.89704432	18.74496648	18.29297126	16.18077707	18.49556691	17.75470253
18.90769152	17.62530016	17.95846539	18.25727726	16.71010428	18.34691426	18.84832290	17.87546076	17.59755856	18.03031198
17.70672182	17.89312183	17.41659686	17.54616696	17.65701133	18.38970366	16.36165345	17.86373202	18.52538067	16.82491841
18.70942017	17.32736013	18.28093185	18.43330346	18.81946960	16.70225742	17.74656332	16.80722861	15.80133239	18.02747440
18.53251124	17.05785721	18.26750020	17.45317789	18.10885168	18.64324136	18.09781565	17.57063399	17.25694411	18.80937488
18.38961170	17.92927714	17.98872224	18.63467017	17.97211180	17.45989421	18.38269408	18.27810352	16.45323814	18.78234491
18.41370881	18.00252517	18.17927520	17.43399606	18.28304017	18.61126758	18.98669431	18.14579016	17.15323598	13.96989224
17.82369386	18.22189065	18.10076468	16.69308889	19.10262479	18.22031430	18.92779861	16.49863208	17.68677044	16.90761053
17.44776077	18.94067991	18.26823845	17.19763947	17.29324900	18.50034348	18.33336471	18.66728966	18.87615327	17.29494077
17.74364779	17.08618530	18.71557705	18.08334375	17.80354248	17.90392552	17.46415143	17.91755315	18.89706398	17.76235821
17.69557757	18.44038514	18.18698319	18.59532962	17.94081847	18.94192243	16.96257587	17.47388766	17.29188628	17.31421451
18.19665257	17.26690542	18.08895857	16.85261993	17.62490915	19.35204665	18.71073660	17.73848584	17.13675895	18.50915220
18.87892245	18.48368839	17.40819774	18.73549985	18.53863846	17.77587204	18.46019316	16.48322056	18.17828464	18.13844723
18.65593215	17.77744552	18.75247982	16.83021998	18.52465810	18.20993670	18.10868382	17.25263182	18.60335285	16.72920281
18.17850976	16.76619208	18.69813244	18.27666583	18.18132060	17.34385212	18.96425267	18.59904718	17.91006848	17.24003926
17.79822435	17.85850472	18.91259216	17.23981518	17.32386404	19.01616559	17.09750541	17.11735113	17.38619819	17.49662180
18.11608350	18.40621907	19.04610252	17.67486588	18.52066523	17.66739772	18.05890575	17.90805458	18.19996671	17.51538188
18.90884103	17.23283572	18.29646560	17.59458283	18.37401702	17.42651188	18.90907392	18.18469851	16.83597559	16.79860251
18.37437291	17.15699251	18.23712046	17.50156626	15.67491936	18.39328550	16.29896480	17.63688460	17.68193840	18.09848602
18.73622074	17.69649623	17.03906229	17.52704120	18.01069479	17.69219451	18.59652145	18.17399819	18.09089230	16.42892466
18.15076862	18.70096713	18.40800526	17.32716545	17.32870721	19.55407421	19.30188064	18.18040051	17.88773353	18.46265795
17.97930307	15.56797324	17.28566881	17.63017366	18.11032719	18.35716588	18.45125205	17.43332516	17.26577508	18.32977389
17.89641857	17.45740272	17.85994409	16.66981943	17.64423824	18.81437639	18.04256245	18.50420269	17.86391865	18.13611400
17.97025776	17.75212913	18.06012689	17.10756270	16.61548103	18.18003515	18.23863201	17.54386874	15.72190398	18.34715803
18.18960506	18.63402769	17.99748471	16.69913029	17.59805701	18.85001657	19.14434113	17.13928884	17.68819112	16.27688508
18.26111724	17.37697269	18.48448438	18.25905492	17.29552162	18.11952705	18.76939658	17.61250117	18.85007431	18.03395419
18.04572035	17.31116455	18.08775677	18.22807752	17.10881157	18.87324171	18.04526388	18.27871806	18.12663391	16.71353139
18.35869484	18.90659376	18.97654499	17.78688392	18.26753338	18.68884928	16.50127384	17.55522487	17.63443136	19.30532509
16.82234149	17.96979907	17.86592625	17.20355115	16.48988243	18.21966220	18.47777072	18.25965203	16.91083099	17.47400376
18.55468545	17.94249834	18.01688305	17.09385728	18.54257570	18.54400221	15.59711152	17.13914640	17.50697236	17.51750382
18.00457170	18.13886653	18.04286993	17.61648795	18.55004291	18.66939208	18.39259599	17.70570651	18.14862880	17.35274540
16.70596259	18.14365979	18.96821989	16.10833686	18.95392737	18.65807939	16.98219007	17.40029159	18.19891820	19.32304266
18.41061774	18.55816385	18.12258501	17.97027746	18.37942731	17.20861274	17.28942980	19.18521577	17.61043125	16.96547110
18.27093447	18.04879550	17.73514400	16.83004198	19.44313088	18.52647565	18.23171917	15.16112031	17.65657989	17.51833886
16.34671508	18.21631448	17.53458237	17.05397575	16.96336747	18.54216917	18.85808192	18.22215275	18.49960003	18.17078191
18.81187853	18.92816224	18.03251111	18.36456435	18.73618787	17.40905194	18.51183114	18.54863884	18.10555862	17.68237354
18.40666340	17.90434356	16.55368637	17.31716645	18.46658744	18.33092501	18.31564766	17.68810345	18.06852243	18.10345753
18.46706145	16.27739330	18.73533492	17.89636286	17.47349600	18.13142912	18.99878577	17.72591866	18.21667168	17.52967345
19.33043259	18.33097384	18.11607805	17.83491033	18.67883295	18.34035360	18.89016503	18.38781551	17.53538080	17.82514355
17.53196086	17.13194358	18.38238685	18.35920767	18.44892616	15.06167111	17.64639852	17.19672499	17.64417504	17.89143132
18.80259265	18.44855346	17.69684117	19.08105861	17.35994369	17.80072199	17.42828152	17.64566396	17.58121876	19.28386605
17.89240245	16.36982938	16.85587353	18.69254994	17.52295040	17.80092351	18.04634063	17.66866487	18.17253523	16.86865602
18.51237781	18.21069783	18.20681598	17.64982844	15.53911249	15.90881360	17.97414445	17.81112918	18.54666335	18.75282273
16.86127115	17.47834505	17.06426552	18.35627704	19.25142913	17.60203419	18.42518937	17.81873270	19.14458012	18.46209373
18.53718342	18.16554058	17.44876517	17.69699374	18.80819071	16.96213668	18.63651695	17.92973241	17.50161009	19.19207658
17.56614441	18.62685607	18.08817015	16.86513481	18.48123003	18.20416691	17.55017392	17.75778699	16.45704324	19.07513381
18.61079454	17.61126628	18.45072173	18.09776549	17.68418682	18.17365711	18.38467194	18.76260213	17.15916022	19.05079391
17.64422133	18.38154634	18.01092804	18.03467287	18.01964839	17.69818719	18.09946824	17.18213352	17.17677471	17.66683310
18.57086743	17.51953810	17.93725654	18.10845668	17.93923909	18.77698190	17.87773353	17.70271519	17.14683218	17.35273278
17.52920543	16.91425260	18.45616307	17.16451878	18.07049123	17.20496004	19.19547751	19.01213919	18.22704993	16.04253705
16.82835576	18.28590661	17.48925651	18.15964232	18.97823388	18.41984781	18.11436485	18.09450589	18.09347519	18.94429195
18.18554906	18.70300000	18.23281809	17.14667137	18.95109519	18.50291813	17.98907058	19.27315180	18.25724932	17.02808436
17.55423557	18.54819655	18.48926226	18.81676173	16.95605305	17.92917806	17.92323602	17.33195266	17.27447761	18.11696405
